link, timestamps
https://www.youtube.com/watch?v=lcjdwSY2AzM,"[(1590,1652)]"
https://www.youtube.com/watch?v=_cr46G2K5Fo,"[(955,1015)]"
https://www.youtube.com/watch?v=_IOh0S_L3C4,"[(328,350)]"
https://www.youtube.com/watch?v=7nBigBH1r04,"[(879,1006)]"
https://www.youtube.com/watch?v=Ahg7xO7nyqo,"[]"
https://www.youtube.com/watch?v=9pXIFqrXW3k,"[(95,166)]"
https://www.youtube.com/watch?v=kJXj2OsBipQ,"[(39,70)]"
https://www.youtube.com/watch?v=ZFASbL5dRTU,"[(157,205)]"
https://www.youtube.com/watch?v=amvlNWsWGq0,"[(81,198)]"
https://www.youtube.com/watch?v=BwoO9DPMnEo,"[(233,301)]"
https://www.youtube.com/watch?v=EiB8sMHxGqM,"[(49,124)]"
https://www.youtube.com/watch?v=op4sAomApBE,"[(65,140)]"
https://www.youtube.com/watch?v=Rdj5-6t6QI8,"[(732,830)]"
https://www.youtube.com/watch?v=rmx3FBPzDuk,"[]"
https://www.youtube.com/watch?v=rgMB-RiIz0Q,"[]"
https://www.youtube.com/watch?v=1OxBv9Q7Uxo,"[]"
https://www.youtube.com/watch?v=nO2KCkQdhjc,"[]"
https://www.youtube.com/watch?v=YOrRQtA8BsY,"[(614,632)]"
https://www.youtube.com/watch?v=q-QPuhtgrAo,"[]"
https://www.youtube.com/watch?v=ES1KMDHEUFM,"[(2239,2314)]"
https://www.youtube.com/watch?v=PY9UFX1ikAE,"[]"
https://www.youtube.com/watch?v=J2JCig4u-qE,"[]"
https://www.youtube.com/watch?v=luyg3plGujg,"[]"
https://www.youtube.com/watch?v=8vXfcO1xZyM,"[]"
https://www.youtube.com/watch?v=WolmBrbo9-U,"[]"
https://www.youtube.com/watch?v=CW4BEqDS_wM,"[]"
https://www.youtube.com/watch?v=n84A3ykGya0,"[]"
https://www.youtube.com/watch?v=4wWAlaSeDOs,"[]"
https://www.youtube.com/watch?v=vjDYfvPW4mA,"[(1048,1126)]"
https://www.youtube.com/watch?v=RTK9x1T4kmg,"[]"
https://www.youtube.com/watch?v=nE0LhKhTUQ0,"[(452,498)]"
https://www.youtube.com/watch?v=n68z7e8YGGs,"[(32,60),(74,98)]"
https://www.youtube.com/watch?v=FNF_L-ONgtk,"[(407,511)]"
https://www.youtube.com/watch?v=Q0Mec-QKx9o,"[(1657,1667)]"
https://www.youtube.com/watch?v=mwQbgUXG-fQ,"[(177,263)]"
https://www.youtube.com/watch?v=ER9lS3Nkj5s,"[]"
https://www.youtube.com/watch?v=feFe7Kzo9ik,"[]"
https://www.youtube.com/watch?v=Xi6-XZvtQ6M,"[(370,382)]"
https://www.youtube.com/watch?v=0NzmdhM-7sw,"[(633,641)]"
https://www.youtube.com/watch?v=95lPPbII9rE,"[(820,875)]"
https://www.youtube.com/watch?v=e57JN5V6NbM,"[]"
https://www.youtube.com/watch?v=bZ6HodKDxJE,"[(270,321)]"
https://www.youtube.com/watch?v=g4rtOXMXdg0,"[(415,505)]"
https://www.youtube.com/watch?v=keUZLShfWCY,"[(852, 941)]"
https://www.youtube.com/watch?v=kMP7-Afd2eg,"[]"
https://www.youtube.com/watch?v=5DajwrI85A0,"[(300, 325), (452, 321)]"
https://www.youtube.com/watch?v=NKNTbbe_ifA,"[(210, 270)]"
https://www.youtube.com/watch?v=U5GmWLGmLEA,"[]"
https://www.youtube.com/watch?v=e0xbHW_HmV4,"[(180, 255), (918, 986)]"
https://www.youtube.com/watch?v=gw-KmcfUDHs,"[]"
https://www.youtube.com/watch?v=_LUZgvTP04E,"[]"
https://www.youtube.com/watch?v=OCGtHMxNrXY,"[]"
https://www.youtube.com/watch?v=AMlxNddGy9Y,"[]"
https://www.youtube.com/watch?v=EpHiThysImM,"[]"
https://www.youtube.com/watch?v=yaW6Dkbhc9A,"[]"
https://www.youtube.com/watch?v=WS8-dfk77yw,"[]"
https://www.youtube.com/watch?v=SC2eSujzrUY,"[(1883, 1886), (3222, 3223), (3233, 3235)]"
